x,y,z
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.05,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.01,0.22,1.01
0.07,0.00,1.01
0.01,-0.11,1.17
0.07,-0.11,1.05
0.15,-0.26,1.00
0.18,-0.02,0.98
0.29,0.10,0.93
0.27,0.35,0.94
0.36,0.21,0.95
0.28,0.25,0.97
0.22,0.29,0.94
0.27,0.27,0.94
0.26,0.05,0.83
0.20,0.01,0.98
0.20,0.00,1.00
0.14,-0.15,0.95
0.12,0.04,0.93
0.02,0.03,0.98
0.01,-0.08,1.05
-0.03,-0.09,1.01
-0.01,0.07,1.00
0.00,0.04,1.00
0.06,0.05,1.01
0.04,0.05,1.05
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.06,1.00
0.06,0.06,1.01
-0.01,0.04,1.14
0.11,-0.25,1.02
0.05,-0.11,0.93
0.24,0.20,0.94
0.23,0.25,0.88
0.25,0.28,0.92
0.27,0.25,0.98
0.28,0.22,0.96
0.30,0.17,1.07
0.24,0.23,1.02
0.23,0.14,0.99
0.22,0.03,0.86
0.21,0.00,1.03
0.14,-0.09,0.98
0.07,0.03,1.04
0.05,-0.05,1.01
0.03,0.07,0.99
0.05,-0.01,0.98
0.02,0.03,1.02
0.03,0.06,1.02
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.01
0.05,-0.03,1.00
0.04,0.07,1.03
0.04,-0.01,1.11
0.11,-0.11,1.03
0.09,-0.27,0.89
0.17,0.13,0.91
0.26,0.11,0.97
0.23,0.51,0.98
0.26,0.26,0.91
0.18,0.28,0.97
0.17,0.28,0.94
0.19,0.37,1.00
0.21,0.20,0.95
0.18,0.09,0.93
0.15,0.07,0.95
0.12,0.02,0.99
0.09,-0.05,0.99
0.02,-0.11,1.01
-0.00,-0.03,0.96
0.01,-0.05,1.00
0.03,0.03,1.00
0.02,0.02,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,-0.02,1.05
0.05,-0.05,1.14
0.03,-0.05,0.96
0.16,-0.13,0.95
0.24,-0.08,0.96
0.30,0.26,0.91
0.25,0.29,1.00
0.22,0.23,0.98
0.21,0.25,0.98
0.16,0.35,0.99
0.18,0.23,0.96
0.08,0.20,0.95
0.17,-0.01,0.99
0.11,-0.04,0.98
0.05,-0.07,0.94
0.03,0.02,1.00
0.01,0.09,1.08
0.03,0.03,0.98
0.02,0.00,1.00
0.05,0.04,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.06,0.07,1.00
0.05,0.05,1.00
0.02,0.04,1.02
0.04,-0.02,1.12
0.12,-0.26,1.09
0.21,-0.21,0.95
0.12,0.10,0.84
0.24,0.17,0.98
0.24,0.18,0.94
0.23,0.28,0.96
0.21,0.33,0.96
0.18,0.28,1.02
0.16,0.19,0.88
0.14,0.17,0.98
0.16,0.00,1.06
0.11,-0.04,1.01
0.08,-0.12,1.00
0.04,0.10,1.03
0.02,0.05,0.98
0.05,0.02,0.98
0.05,0.05,1.05
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,-0.04,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.03,-0.03,1.00
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.03,1.00
0.04,-0.03,1.02
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.06,1.02
0.07,-0.07,1.04
0.07,-0.16,0.96
-0.18,-0.14,1.01
-0.02,-0.10,1.07
0.10,-0.18,1.14
0.10,-0.04,0.77
0.12,-0.16,1.17
0.19,-0.02,1.05
0.18,-0.43,0.80
0.30,-0.02,0.95
0.14,0.25,0.96
0.26,0.15,1.02
0.26,0.06,0.99
0.23,0.18,0.97
0.11,0.09,0.68
0.13,-0.07,0.93
0.11,-0.09,0.95
0.08,-0.11,1.02
0.09,0.01,0.77
-0.04,-0.11,1.03
-0.02,-0.04,1.18
0.01,-0.05,1.05
0.03,-0.06,1.05
-0.04,0.06,0.79
0.03,-0.04,1.02
0.04,-0.04,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.03,-0.03,1.01
0.03,-0.04,1.00
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.02
0.05,-0.06,1.00
-0.13,-0.14,1.18
-0.02,-0.17,1.02
0.14,-0.04,0.94
0.16,-0.02,0.90
0.07,-0.11,1.05
0.16,-0.29,0.99
0.21,-0.13,0.93
0.23,0.12,0.82
0.21,0.08,1.11
0.22,0.09,0.96
0.23,0.22,0.91
0.16,0.12,0.99
0.07,-0.16,1.10
0.14,-0.05,1.07
0.13,0.02,0.95
0.07,-0.30,1.05
0.04,0.07,1.18
0.00,-0.10,0.92
0.01,0.01,1.09
-0.00,-0.04,0.96
0.01,0.01,1.00
0.00,-0.02,1.04
0.01,-0.05,1.01
0.03,-0.02,1.01
0.03,-0.04,1.00
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.02
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.00
0.01,-0.04,1.02
-0.05,-0.13,1.04
0.08,-0.18,1.24
-0.02,-0.05,0.93
0.08,-0.06,0.89
0.06,-0.07,1.16
0.11,-0.34,0.94
0.20,-0.04,0.93
0.27,-0.09,0.95
0.12,0.33,1.00
0.27,0.03,1.04
0.19,0.13,0.92
0.30,-0.01,1.09
0.08,0.07,0.98
0.05,-0.21,0.88
0.13,-0.09,1.20
0.00,-0.01,1.00
0.04,-0.07,0.90
-0.05,0.01,1.01
0.00,-0.07,1.04
-0.03,-0.01,1.06
-0.03,0.03,1.05
0.04,0.00,1.01
0.06,-0.01,0.97
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.03,1.00
0.04,-0.03,1.02
0.03,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.02,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
-0.03,-0.07,1.02
-0.01,-0.05,1.12
-0.05,-0.04,1.11
0.00,-0.04,0.86
0.09,-0.02,0.96
0.05,-0.20,1.16
-0.09,-0.19,1.10
0.23,0.14,0.86
0.27,0.27,0.91
0.26,0.06,1.01
0.25,0.12,1.00
0.26,0.08,1.05
0.08,-0.02,1.03
0.09,-0.07,0.73
0.06,-0.42,1.23
0.08,-0.09,0.98
0.06,0.02,1.02
0.03,-0.05,0.94
-0.04,0.02,1.16
-0.00,-0.00,1.07
0.00,-0.00,1.03
0.01,-0.11,0.98
0.04,-0.06,1.01
0.04,-0.04,1.00
0.04,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.06,1.01
-0.00,-0.00,1.01
0.00,-0.00,1.11
-0.02,-0.07,1.01
0.07,-0.07,0.94
0.15,0.00,1.02
0.09,-0.27,1.03
0.15,-0.26,0.99
0.09,0.08,0.94
0.14,0.04,0.94
0.13,0.04,1.01
0.17,-0.01,1.01
0.15,0.06,1.02
0.05,0.21,0.99
0.15,-0.31,1.05
0.02,0.16,1.03
0.14,-0.22,1.03
0.10,0.00,1.06
0.07,0.00,0.98
0.04,0.08,0.88
0.01,-0.05,1.00
-0.05,0.00,1.17
-0.02,-0.07,1.04
0.00,-0.02,1.03
0.05,-0.02,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.02,-0.00,1.01
0.03,-0.02,1.01
0.04,-0.03,1.01
0.03,-0.02,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.00
0.03,-0.04,1.01
0.04,-0.04,1.01
0.00,-0.09,0.95
-0.17,-0.07,1.15
0.04,-0.08,0.95
0.05,-0.14,1.06
0.11,-0.04,0.85
0.06,-0.03,0.97
0.11,-0.09,0.98
0.08,-0.10,0.99
0.09,-0.35,0.95
0.19,-0.06,0.94
0.15,-0.12,1.02
0.14,-0.05,0.89
0.18,0.09,1.12
0.09,0.00,0.99
0.13,0.05,0.97
0.07,0.34,1.12
0.05,0.10,1.07
0.07,-0.09,0.84
0.11,-0.38,1.15
0.08,0.12,0.99
0.05,-0.07,0.83
0.05,0.05,1.17
0.00,-0.02,1.05
-0.02,0.02,1.02
-0.00,-0.02,1.01
0.04,-0.07,1.05
0.02,-0.08,1.02
0.03,-0.04,1.01
0.03,-0.04,1.02
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.03,1.00
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.03,-0.04,1.01
0.03,-0.04,1.01
0.00,-0.05,1.05
0.11,-0.12,1.21
0.06,-0.10,1.03
0.11,-0.04,0.95
0.04,-0.12,0.97
0.12,-0.23,0.98
0.22,-0.08,1.04
0.25,0.06,0.86
0.23,0.04,0.98
0.20,0.11,1.00
0.21,0.07,0.99
0.18,0.16,1.07
0.17,-0.00,1.02
0.15,0.07,0.70
0.11,0.05,0.90
0.14,-0.30,1.00
0.10,-0.03,1.02
0.01,-0.11,0.97
0.01,-0.06,1.09
0.01,-0.05,1.00
0.01,0.00,1.02
0.02,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.00
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.04,1.00
0.04,-0.03,1.01
0.04,-0.00,1.02
0.08,-0.06,1.02
-0.00,-0.11,1.15
0.09,-0.23,1.03
0.10,-0.01,0.96
0.07,-0.01,0.89
0.09,-0.20,0.98
0.16,-0.11,1.05
0.20,-0.05,0.93
0.20,-0.09,0.87
0.12,0.03,1.00
0.19,0.10,1.00
0.18,-0.02,1.02
0.20,-0.00,0.98
0.16,0.07,1.07
0.00,-0.02,0.84
0.14,-0.22,0.97
0.09,-0.15,1.01
0.11,-0.14,1.00
0.10,-0.16,0.99
0.06,-0.09,1.03
0.00,-0.10,1.07
0.00,-0.00,1.00
-0.02,-0.02,1.00
0.00,-0.03,1.01
0.02,0.09,0.70
0.04,-0.04,1.01
0.03,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.00
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.03,-0.03,1.01
0.04,-0.04,1.00
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.05,1.01
0.02,-0.02,1.00
0.02,-0.10,1.10
-0.02,-0.19,1.04
0.01,-0.06,1.04
0.05,-0.02,0.96
0.04,-0.21,0.99
0.17,-0.09,1.02
0.22,-0.02,1.01
0.17,0.22,0.99
0.14,0.18,1.13
0.14,0.09,1.00
0.14,0.10,1.01
0.16,0.12,0.97
0.26,0.16,1.06
-0.00,-0.02,1.15
0.01,-0.17,0.77
0.10,-0.22,1.09
0.07,0.02,0.97
0.01,-0.07,0.96
0.00,-0.06,1.09
-0.02,0.00,1.04
0.07,-0.09,1.13
0.01,0.01,1.01
0.02,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
